Site,Collection,Trap.date,Country,Jul_day,Species,Count,Species_occ
189594,2,16/07/2015,England,197,Rhingia.campestris,0,0
189594,2,16/07/2015,England,197,Rhingia.rostrata,0,0
189594,2,16/07/2015,England,197,Riponnensia.splendens,0,0
189594,2,16/07/2015,England,197,Scaeva.selenitica.dignota,0,0
189594,2,16/07/2015,England,197,Sericomyia.silentis,0,0
189594,2,16/07/2015,England,197,Sphaerophoria.scripta,0,0
189594,2,16/07/2015,England,197,Sphaerophoria.sp.,0,0
189594,2,16/07/2015,England,197,Syrphus.ribesii,0,0
189594,2,16/07/2015,England,197,Syrphus.sp.,0,0
189594,2,16/07/2015,England,197,Syrphus.torvus,0,0
189594,2,16/07/2015,England,197,Syrphus.vitripennis,0,0
189594,2,16/07/2015,England,197,Syrphus.vitripennis.rectus,0,0
189594,2,16/07/2015,England,197,Volucella.bombylans,0,0
189594,2,16/07/2015,England,197,Xanthogramma.pedissequum,0,0
189594,2,16/07/2015,England,197,Xylota.segnis,0,0
189594,2,16/07/2015,England,197,Xylota.sylvarum,0,0
189594,3,20/08/2015,England,232,Baccha.elongata,0,0
189594,3,20/08/2015,England,232,Chalcosyrphus.nemorum,0,0
189594,3,20/08/2015,England,232,Cheilosia.albitarsis,0,0
189594,3,20/08/2015,England,232,Cheilosia.albitarsis.ranunculi,0,0
189594,3,20/08/2015,England,232,Cheilosia.pagana,0,0
189594,3,20/08/2015,England,232,Chrysotoxum.arcuatum,0,0
189594,3,20/08/2015,England,232,Chrysotoxum.bicinctum,0,0
189594,3,20/08/2015,England,232,Chrysotoxum.elegans,0,0
189594,3,20/08/2015,England,232,Chrysotoxum.verralli,0,0
189594,3,20/08/2015,England,232,Criorhina.berberina,0,0
189594,3,20/08/2015,England,232,Criorhina.flocosa,0,0
189594,3,20/08/2015,England,232,Dasysyrphus.albostriatus,0,0
189594,3,20/08/2015,England,232,Dasysyrphus.venustus,0,0
189594,3,20/08/2015,England,232,Epistrophe.eligans,0,0
189594,3,20/08/2015,England,232,Epistrophe.grossulaire,0,0
189594,3,20/08/2015,England,232,Epistrophe.nitidicollis,0,0
189594,3,20/08/2015,England,232,Episyrphus.balteatus,0,0
189594,3,20/08/2015,England,232,Eristalis.abusivus,0,0
189594,3,20/08/2015,England,232,Eristalis.pertinax,0,0
189594,3,20/08/2015,England,232,Eupeodes.bucculatus.agg.,0,0
189594,3,20/08/2015,England,232,Eupeodes.corollae,0,0
189594,3,20/08/2015,England,232,Eupeodes.latifasciatus,0,0
189594,3,20/08/2015,England,232,Eupeodes.luniger,0,0
189594,3,20/08/2015,England,232,Ferdinandea.cuprea,0,0
189594,3,20/08/2015,England,232,Helophilus.pendulus,0,0
189594,3,20/08/2015,England,232,Leucozona.lucorum,0,0
189594,3,20/08/2015,England,232,Melanogaster.hirtella,0,0
189594,3,20/08/2015,England,232,Melanostoma.mellinum,0,0
189594,3,20/08/2015,England,232,Melanostoma.scalare,0,0
189594,3,20/08/2015,England,232,Meligramma.trianguliferum,0,0
189594,3,20/08/2015,England,232,Meliscaeva.auricollis,0,0
189594,3,20/08/2015,England,232,Myathropa.florea,0,0
189594,3,20/08/2015,England,232,Myolepta.dubia,0,0
189594,3,20/08/2015,England,232,Pipiza.austriala..bimaculatum,0,0
189594,3,20/08/2015,England,232,Pipiza.noctiluca,0,0
189594,3,20/08/2015,England,232,Platycheirus.albimanus,0,0
189594,3,20/08/2015,England,232,Platycheirus.angustatus,0,0
189594,3,20/08/2015,England,232,Platycheirus.clypeatus,0,0
189594,3,20/08/2015,England,232,Platycheirus.europaeus,0,0
189594,3,20/08/2015,England,232,Platycheirus.granditarsus,0,0
189594,3,20/08/2015,England,232,Platycheirus.manicatus,0,0
189594,3,20/08/2015,England,232,Platycheirus.occultus,0,0
189594,3,20/08/2015,England,232,Platycheirus.nielseni,0,0
189594,3,20/08/2015,England,232,Platycheirus.peltatus,0,0
189594,3,20/08/2015,England,232,Platycheirus.scambus,0,0
189594,3,20/08/2015,England,232,Platycheirus.aurolateralis.scutatus.splendidus,0,0
189594,3,20/08/2015,England,232,Platycheirus.scutatus,0,0
189594,3,20/08/2015,England,232,Platycheirus.splendidus,0,0
189594,3,20/08/2015,England,232,Platycheirus.sticticus,0,0
189594,3,20/08/2015,England,232,Rhingia.campestris,0,0
189594,3,20/08/2015,England,232,Rhingia.rostrata,0,0
189594,3,20/08/2015,England,232,Riponnensia.splendens,0,0
189594,3,20/08/2015,England,232,Scaeva.selenitica.dignota,0,0
189594,3,20/08/2015,England,232,Sericomyia.silentis,0,0
189594,3,20/08/2015,England,232,Sphaerophoria.scripta,0,0
189594,3,20/08/2015,England,232,Sphaerophoria.sp.,0,0
189594,3,20/08/2015,England,232,Syrphus.ribesii,0,0
189594,3,20/08/2015,England,232,Syrphus.sp.,0,0
189594,3,20/08/2015,England,232,Syrphus.torvus,0,0
189594,3,20/08/2015,England,232,Syrphus.vitripennis,0,0
189594,3,20/08/2015,England,232,Syrphus.vitripennis.rectus,0,0
189594,3,20/08/2015,England,232,Volucella.bombylans,0,0
189594,3,20/08/2015,England,232,Xanthogramma.pedissequum,0,0
189594,3,20/08/2015,England,232,Xylota.segnis,0,0
189594,3,20/08/2015,England,232,Xylota.sylvarum,0,0
189646,1,23/06/2015,England,174,Baccha.elongata,1,1
189646,1,23/06/2015,England,174,Chalcosyrphus.nemorum,0,0
189646,1,23/06/2015,England,174,Cheilosia.albitarsis,1,1
189646,1,23/06/2015,England,174,Cheilosia.albitarsis.ranunculi,0,0
189646,1,23/06/2015,England,174,Cheilosia.pagana,0,0
189646,1,23/06/2015,England,174,Chrysotoxum.arcuatum,0,0
189646,1,23/06/2015,England,174,Chrysotoxum.bicinctum,0,0
189646,1,23/06/2015,England,174,Chrysotoxum.elegans,0,0
189646,1,23/06/2015,England,174,Chrysotoxum.verralli,0,0
189646,1,23/06/2015,England,174,Criorhina.berberina,0,0
189646,1,23/06/2015,England,174,Criorhina.flocosa,0,0
189646,1,23/06/2015,England,174,Dasysyrphus.albostriatus,0,0
189646,1,23/06/2015,England,174,Dasysyrphus.venustus,0,0
189646,1,23/06/2015,England,174,Epistrophe.eligans,0,0
189646,1,23/06/2015,England,174,Epistrophe.grossulaire,0,0
189646,1,23/06/2015,England,174,Epistrophe.nitidicollis,0,0
189646,1,23/06/2015,England,174,Episyrphus.balteatus,0,0
189646,1,23/06/2015,England,174,Eristalis.abusivus,0,0
189646,1,23/06/2015,England,174,Eristalis.pertinax,0,0
189646,1,23/06/2015,England,174,Eupeodes.bucculatus.agg.,0,0
189646,1,23/06/2015,England,174,Eupeodes.corollae,0,0
189646,1,23/06/2015,England,174,Eupeodes.latifasciatus,0,0
189646,1,23/06/2015,England,174,Eupeodes.luniger,0,0
189646,1,23/06/2015,England,174,Ferdinandea.cuprea,0,0
189646,1,23/06/2015,England,174,Helophilus.pendulus,0,0
189646,1,23/06/2015,England,174,Leucozona.lucorum,0,0
189646,1,23/06/2015,England,174,Melanogaster.hirtella,0,0
189646,1,23/06/2015,England,174,Melanostoma.mellinum,0,0
189646,1,23/06/2015,England,174,Melanostoma.scalare,0,0
189646,1,23/06/2015,England,174,Meligramma.trianguliferum,0,0
189646,1,23/06/2015,England,174,Meliscaeva.auricollis,0,0
189646,1,23/06/2015,England,174,Myathropa.florea,0,0
189646,1,23/06/2015,England,174,Myolepta.dubia,0,0
189646,1,23/06/2015,England,174,Pipiza.austriala..bimaculatum,0,0
189646,1,23/06/2015,England,174,Pipiza.noctiluca,0,0
189646,1,23/06/2015,England,174,Platycheirus.albimanus,0,0
189646,1,23/06/2015,England,174,Platycheirus.angustatus,0,0
189646,1,23/06/2015,England,174,Platycheirus.clypeatus,0,0
189646,1,23/06/2015,England,174,Platycheirus.europaeus,0,0
189646,1,23/06/2015,England,174,Platycheirus.granditarsus,0,0
189646,1,23/06/2015,England,174,Platycheirus.manicatus,0,0
189646,1,23/06/2015,England,174,Platycheirus.occultus,0,0
189646,1,23/06/2015,England,174,Platycheirus.nielseni,0,0
189646,1,23/06/2015,England,174,Platycheirus.peltatus,0,0
189646,1,23/06/2015,England,174,Platycheirus.scambus,0,0
189646,1,23/06/2015,England,174,Platycheirus.aurolateralis.scutatus.splendidus,0,0
189646,1,23/06/2015,England,174,Platycheirus.scutatus,0,0
189646,1,23/06/2015,England,174,Platycheirus.splendidus,0,0
189646,1,23/06/2015,England,174,Platycheirus.sticticus,0,0
189646,1,23/06/2015,England,174,Rhingia.campestris,0,0
189646,1,23/06/2015,England,174,Rhingia.rostrata,0,0
189646,1,23/06/2015,England,174,Riponnensia.splendens,0,0
189646,1,23/06/2015,England,174,Scaeva.selenitica.dignota,0,0
189646,1,23/06/2015,England,174,Sericomyia.silentis,0,0
189646,1,23/06/2015,England,174,Sphaerophoria.scripta,0,0
189646,1,23/06/2015,England,174,Sphaerophoria.sp.,0,0
189646,1,23/06/2015,England,174,Syrphus.ribesii,0,0
189646,1,23/06/2015,England,174,Syrphus.sp.,0,0
189646,1,23/06/2015,England,174,Syrphus.torvus,0,0
189646,1,23/06/2015,England,174,Syrphus.vitripennis,0,0
189646,1,23/06/2015,England,174,Syrphus.vitripennis.rectus,0,0
189646,1,23/06/2015,England,174,Volucella.bombylans,0,0
189646,1,23/06/2015,England,174,Xanthogramma.pedissequum,0,0
189646,1,23/06/2015,England,174,Xylota.segnis,0,0
189646,1,23/06/2015,England,174,Xylota.sylvarum,0,0
189646,2,28/07/2015,England,209,Baccha.elongata,1,1
189646,2,28/07/2015,England,209,Chalcosyrphus.nemorum,0,0
189646,2,28/07/2015,England,209,Cheilosia.albitarsis,0,0
189646,2,28/07/2015,England,209,Cheilosia.albitarsis.ranunculi,0,0
189646,2,28/07/2015,England,209,Cheilosia.pagana,0,0
189646,2,28/07/2015,England,209,Chrysotoxum.arcuatum,0,0
189646,2,28/07/2015,England,209,Chrysotoxum.bicinctum,0,0
189646,2,28/07/2015,England,209,Chrysotoxum.elegans,0,0
189646,2,28/07/2015,England,209,Chrysotoxum.verralli,0,0
189646,2,28/07/2015,England,209,Criorhina.berberina,0,0
189646,2,28/07/2015,England,209,Criorhina.flocosa,0,0
189646,2,28/07/2015,England,209,Dasysyrphus.albostriatus,0,0
189646,2,28/07/2015,England,209,Dasysyrphus.venustus,0,0
189646,2,28/07/2015,England,209,Epistrophe.eligans,0,0
189646,2,28/07/2015,England,209,Epistrophe.grossulaire,0,0
189646,2,28/07/2015,England,209,Epistrophe.nitidicollis,0,0
189646,2,28/07/2015,England,209,Episyrphus.balteatus,2,1
189646,2,28/07/2015,England,209,Eristalis.abusivus,0,0
189646,2,28/07/2015,England,209,Eristalis.pertinax,0,0
189646,2,28/07/2015,England,209,Eupeodes.bucculatus.agg.,0,0
189646,2,28/07/2015,England,209,Eupeodes.corollae,0,0
189646,2,28/07/2015,England,209,Eupeodes.latifasciatus,0,0
189646,2,28/07/2015,England,209,Eupeodes.luniger,0,0
189646,2,28/07/2015,England,209,Ferdinandea.cuprea,0,0
189646,2,28/07/2015,England,209,Helophilus.pendulus,0,0
189646,2,28/07/2015,England,209,Leucozona.lucorum,0,0
189646,2,28/07/2015,England,209,Melanogaster.hirtella,0,0
189646,2,28/07/2015,England,209,Melanostoma.mellinum,0,0
189646,2,28/07/2015,England,209,Melanostoma.scalare,0,0
189646,2,28/07/2015,England,209,Meligramma.trianguliferum,0,0
189646,2,28/07/2015,England,209,Meliscaeva.auricollis,0,0
189646,2,28/07/2015,England,209,Myathropa.florea,0,0
189646,2,28/07/2015,England,209,Myolepta.dubia,0,0
189646,2,28/07/2015,England,209,Pipiza.austriala..bimaculatum,0,0
189646,2,28/07/2015,England,209,Pipiza.noctiluca,0,0
189646,2,28/07/2015,England,209,Platycheirus.albimanus,0,0
189646,2,28/07/2015,England,209,Platycheirus.angustatus,0,0
189646,2,28/07/2015,England,209,Platycheirus.clypeatus,0,0
189646,2,28/07/2015,England,209,Platycheirus.europaeus,0,0
189646,2,28/07/2015,England,209,Platycheirus.granditarsus,0,0
189646,2,28/07/2015,England,209,Platycheirus.manicatus,0,0
189646,2,28/07/2015,England,209,Platycheirus.occultus,0,0
189646,2,28/07/2015,England,209,Platycheirus.nielseni,0,0
189646,2,28/07/2015,England,209,Platycheirus.peltatus,0,0
189646,2,28/07/2015,England,209,Platycheirus.scambus,0,0
189646,2,28/07/2015,England,209,Platycheirus.aurolateralis.scutatus.splendidus,0,0
189646,2,28/07/2015,England,209,Platycheirus.scutatus,0,0
189646,2,28/07/2015,England,209,Platycheirus.splendidus,0,0
189646,2,28/07/2015,England,209,Platycheirus.sticticus,0,0
189646,2,28/07/2015,England,209,Rhingia.campestris,0,0
189646,2,28/07/2015,England,209,Rhingia.rostrata,0,0
189646,2,28/07/2015,England,209,Riponnensia.splendens,0,0
189646,2,28/07/2015,England,209,Scaeva.selenitica.dignota,0,0
189646,2,28/07/2015,England,209,Sericomyia.silentis,0,0
189646,2,28/07/2015,England,209,Sphaerophoria.scripta,0,0
189646,2,28/07/2015,England,209,Sphaerophoria.sp.,0,0
189646,2,28/07/2015,England,209,Syrphus.ribesii,0,0
189646,2,28/07/2015,England,209,Syrphus.sp.,0,0
189646,2,28/07/2015,England,209,Syrphus.torvus,0,0
189646,2,28/07/2015,England,209,Syrphus.vitripennis,0,0
189646,2,28/07/2015,England,209,Syrphus.vitripennis.rectus,0,0
189646,2,28/07/2015,England,209,Volucella.bombylans,0,0
189646,2,28/07/2015,England,209,Xanthogramma.pedissequum,0,0
189646,2,28/07/2015,England,209,Xylota.segnis,0,0
189646,2,28/07/2015,England,209,Xylota.sylvarum,0,0
189646,3,01/09/2015,England,244,Baccha.elongata,0,0
189646,3,01/09/2015,England,244,Chalcosyrphus.nemorum,0,0
189646,3,01/09/2015,England,244,Cheilosia.albitarsis,0,0
189646,3,01/09/2015,England,244,Cheilosia.albitarsis.ranunculi,0,0
189646,3,01/09/2015,England,244,Cheilosia.pagana,0,0
189646,3,01/09/2015,England,244,Chrysotoxum.arcuatum,0,0
189646,3,01/09/2015,England,244,Chrysotoxum.bicinctum,0,0
189646,3,01/09/2015,England,244,Chrysotoxum.elegans,0,0
189646,3,01/09/2015,England,244,Chrysotoxum.verralli,0,0
189646,3,01/09/2015,England,244,Criorhina.berberina,0,0
189646,3,01/09/2015,England,244,Criorhina.flocosa,0,0
189646,3,01/09/2015,England,244,Dasysyrphus.albostriatus,0,0
189646,3,01/09/2015,England,244,Dasysyrphus.venustus,0,0
189646,3,01/09/2015,England,244,Epistrophe.eligans,0,0
189646,3,01/09/2015,England,244,Epistrophe.grossulaire,0,0
189646,3,01/09/2015,England,244,Epistrophe.nitidicollis,0,0
189646,3,01/09/2015,England,244,Episyrphus.balteatus,0,0
189646,3,01/09/2015,England,244,Eristalis.abusivus,0,0
189646,3,01/09/2015,England,244,Eristalis.pertinax,0,0
189646,3,01/09/2015,England,244,Eupeodes.bucculatus.agg.,0,0
189646,3,01/09/2015,England,244,Eupeodes.corollae,0,0
189646,3,01/09/2015,England,244,Eupeodes.latifasciatus,0,0
189646,3,01/09/2015,England,244,Eupeodes.luniger,0,0
189646,3,01/09/2015,England,244,Ferdinandea.cuprea,0,0
189646,3,01/09/2015,England,244,Helophilus.pendulus,0,0
189646,3,01/09/2015,England,244,Leucozona.lucorum,0,0
189646,3,01/09/2015,England,244,Melanogaster.hirtella,0,0
189646,3,01/09/2015,England,244,Melanostoma.mellinum,0,0
189646,3,01/09/2015,England,244,Melanostoma.scalare,0,0
189646,3,01/09/2015,England,244,Meligramma.trianguliferum,0,0
189646,3,01/09/2015,England,244,Meliscaeva.auricollis,0,0
189646,3,01/09/2015,England,244,Myathropa.florea,0,0
189646,3,01/09/2015,England,244,Myolepta.dubia,0,0
189646,3,01/09/2015,England,244,Pipiza.austriala..bimaculatum,0,0
189646,3,01/09/2015,England,244,Pipiza.noctiluca,0,0
189646,3,01/09/2015,England,244,Platycheirus.albimanus,0,0
189646,3,01/09/2015,England,244,Platycheirus.angustatus,0,0
189646,3,01/09/2015,England,244,Platycheirus.clypeatus,0,0
189646,3,01/09/2015,England,244,Platycheirus.europaeus,0,0
189646,3,01/09/2015,England,244,Platycheirus.granditarsus,0,0
189646,3,01/09/2015,England,244,Platycheirus.manicatus,0,0
189646,3,01/09/2015,England,244,Platycheirus.occultus,0,0
189646,3,01/09/2015,England,244,Platycheirus.nielseni,0,0
189646,3,01/09/2015,England,244,Platycheirus.peltatus,0,0
189646,3,01/09/2015,England,244,Platycheirus.scambus,0,0
189646,3,01/09/2015,England,244,Platycheirus.aurolateralis.scutatus.splendidus,0,0
189646,3,01/09/2015,England,244,Platycheirus.scutatus,0,0
189646,3,01/09/2015,England,244,Platycheirus.splendidus,0,0
189646,3,01/09/2015,England,244,Platycheirus.sticticus,0,0
189646,3,01/09/2015,England,244,Rhingia.campestris,0,0
189646,3,01/09/2015,England,244,Rhingia.rostrata,0,0
189646,3,01/09/2015,England,244,Riponnensia.splendens,0,0
189646,3,01/09/2015,England,244,Scaeva.selenitica.dignota,0,0
189646,3,01/09/2015,England,244,Sericomyia.silentis,0,0
189646,3,01/09/2015,England,244,Sphaerophoria.scripta,0,0
189646,3,01/09/2015,England,244,Sphaerophoria.sp.,0,0
189646,3,01/09/2015,England,244,Syrphus.ribesii,0,0
189646,3,01/09/2015,England,244,Syrphus.sp.,0,0
189646,3,01/09/2015,England,244,Syrphus.torvus,0,0
189646,3,01/09/2015,England,244,Syrphus.vitripennis,0,0
189646,3,01/09/2015,England,244,Syrphus.vitripennis.rectus,0,0
189646,3,01/09/2015,England,244,Volucella.bombylans,0,0
189646,3,01/09/2015,England,244,Xanthogramma.pedissequum,0,0
189646,3,01/09/2015,England,244,Xylota.segnis,0,0
189646,3,01/09/2015,England,244,Xylota.sylvarum,0,0
190325,1,23/06/2015,England,174,Baccha.elongata,0,0
190325,1,23/06/2015,England,174,Chalcosyrphus.nemorum,0,0
190325,1,23/06/2015,England,174,Cheilosia.albitarsis,0,0
190325,1,23/06/2015,England,174,Cheilosia.albitarsis.ranunculi,0,0
190325,1,23/06/2015,England,174,Cheilosia.pagana,0,0
190325,1,23/06/2015,England,174,Chrysotoxum.arcuatum,0,0
190325,1,23/06/2015,England,174,Chrysotoxum.bicinctum,0,0
190325,1,23/06/2015,England,174,Chrysotoxum.elegans,0,0
190325,1,23/06/2015,England,174,Chrysotoxum.verralli,0,0
190325,1,23/06/2015,England,174,Criorhina.berberina,0,0
190325,1,23/06/2015,England,174,Criorhina.flocosa,0,0
190325,1,23/06/2015,England,174,Dasysyrphus.albostriatus,0,0
190325,1,23/06/2015,England,174,Dasysyrphus.venustus,0,0
190325,1,23/06/2015,England,174,Epistrophe.eligans,0,0
190325,1,23/06/2015,England,174,Epistrophe.grossulaire,0,0
190325,1,23/06/2015,England,174,Epistrophe.nitidicollis,0,0
190325,1,23/06/2015,England,174,Episyrphus.balteatus,0,0
190325,1,23/06/2015,England,174,Eristalis.abusivus,0,0
190325,1,23/06/2015,England,174,Eristalis.pertinax,0,0
190325,1,23/06/2015,England,174,Eupeodes.bucculatus.agg.,0,0
190325,1,23/06/2015,England,174,Eupeodes.corollae,0,0
190325,1,23/06/2015,England,174,Eupeodes.latifasciatus,0,0
190325,1,23/06/2015,England,174,Eupeodes.luniger,0,0
190325,1,23/06/2015,England,174,Ferdinandea.cuprea,0,0
190325,1,23/06/2015,England,174,Helophilus.pendulus,0,0
190325,1,23/06/2015,England,174,Leucozona.lucorum,0,0
190325,1,23/06/2015,England,174,Melanogaster.hirtella,0,0
190325,1,23/06/2015,England,174,Melanostoma.mellinum,0,0
190325,1,23/06/2015,England,174,Melanostoma.scalare,0,0
190325,1,23/06/2015,England,174,Meligramma.trianguliferum,0,0
190325,1,23/06/2015,England,174,Meliscaeva.auricollis,0,0
190325,1,23/06/2015,England,174,Myathropa.florea,2,1
190325,1,23/06/2015,England,174,Myolepta.dubia,0,0
190325,1,23/06/2015,England,174,Pipiza.austriala..bimaculatum,0,0
190325,1,23/06/2015,England,174,Pipiza.noctiluca,0,0
190325,1,23/06/2015,England,174,Platycheirus.albimanus,0,0
190325,1,23/06/2015,England,174,Platycheirus.angustatus,0,0
190325,1,23/06/2015,England,174,Platycheirus.clypeatus,0,0
190325,1,23/06/2015,England,174,Platycheirus.europaeus,0,0
190325,1,23/06/2015,England,174,Platycheirus.granditarsus,0,0
190325,1,23/06/2015,England,174,Platycheirus.manicatus,0,0
190325,1,23/06/2015,England,174,Platycheirus.occultus,0,0
190325,1,23/06/2015,England,174,Platycheirus.nielseni,0,0
190325,1,23/06/2015,England,174,Platycheirus.peltatus,0,0
190325,1,23/06/2015,England,174,Platycheirus.scambus,0,0
190325,1,23/06/2015,England,174,Platycheirus.aurolateralis.scutatus.splendidus,0,0
190325,1,23/06/2015,England,174,Platycheirus.scutatus,0,0
190325,1,23/06/2015,England,174,Platycheirus.splendidus,0,0
190325,1,23/06/2015,England,174,Platycheirus.sticticus,0,0
190325,1,23/06/2015,England,174,Rhingia.campestris,0,0
190325,1,23/06/2015,England,174,Rhingia.rostrata,0,0
190325,1,23/06/2015,England,174,Riponnensia.splendens,0,0
190325,1,23/06/2015,England,174,Scaeva.selenitica.dignota,0,0
190325,1,23/06/2015,England,174,Sericomyia.silentis,0,0
190325,1,23/06/2015,England,174,Sphaerophoria.scripta,0,0
190325,1,23/06/2015,England,174,Sphaerophoria.sp.,0,0
190325,1,23/06/2015,England,174,Syrphus.ribesii,0,0
190325,1,23/06/2015,England,174,Syrphus.sp.,0,0
190325,1,23/06/2015,England,174,Syrphus.torvus,0,0
190325,1,23/06/2015,England,174,Syrphus.vitripennis,0,0
190325,1,23/06/2015,England,174,Syrphus.vitripennis.rectus,0,0
190325,1,23/06/2015,England,174,Volucella.bombylans,0,0
190325,1,23/06/2015,England,174,Xanthogramma.pedissequum,0,0
190325,1,23/06/2015,England,174,Xylota.segnis,0,0
190325,1,23/06/2015,England,174,Xylota.sylvarum,0,0
190325,2,28/07/2015,England,209,Baccha.elongata,1,1
190325,2,28/07/2015,England,209,Chalcosyrphus.nemorum,0,0
190325,2,28/07/2015,England,209,Cheilosia.albitarsis,0,0
190325,2,28/07/2015,England,209,Cheilosia.albitarsis.ranunculi,0,0
190325,2,28/07/2015,England,209,Cheilosia.pagana,0,0
190325,2,28/07/2015,England,209,Chrysotoxum.arcuatum,0,0
190325,2,28/07/2015,England,209,Chrysotoxum.bicinctum,0,0
190325,2,28/07/2015,England,209,Chrysotoxum.elegans,0,0
190325,2,28/07/2015,England,209,Chrysotoxum.verralli,0,0
190325,2,28/07/2015,England,209,Criorhina.berberina,0,0
190325,2,28/07/2015,England,209,Criorhina.flocosa,0,0
190325,2,28/07/2015,England,209,Dasysyrphus.albostriatus,0,0
190325,2,28/07/2015,England,209,Dasysyrphus.venustus,0,0
190325,2,28/07/2015,England,209,Epistrophe.eligans,0,0
190325,2,28/07/2015,England,209,Epistrophe.grossulaire,0,0
190325,2,28/07/2015,England,209,Epistrophe.nitidicollis,0,0
190325,2,28/07/2015,England,209,Episyrphus.balteatus,3,1
190325,2,28/07/2015,England,209,Eristalis.abusivus,0,0
190325,2,28/07/2015,England,209,Eristalis.pertinax,0,0
190325,2,28/07/2015,England,209,Eupeodes.bucculatus.agg.,0,0
190325,2,28/07/2015,England,209,Eupeodes.corollae,0,0
190325,2,28/07/2015,England,209,Eupeodes.latifasciatus,0,0
190325,2,28/07/2015,England,209,Eupeodes.luniger,0,0
190325,2,28/07/2015,England,209,Ferdinandea.cuprea,0,0
190325,2,28/07/2015,England,209,Helophilus.pendulus,0,0
190325,2,28/07/2015,England,209,Leucozona.lucorum,0,0
190325,2,28/07/2015,England,209,Melanogaster.hirtella,0,0
190325,2,28/07/2015,England,209,Melanostoma.mellinum,0,0
190325,2,28/07/2015,England,209,Melanostoma.scalare,0,0
190325,2,28/07/2015,England,209,Meligramma.trianguliferum,0,0
190325,2,28/07/2015,England,209,Meliscaeva.auricollis,0,0
190325,2,28/07/2015,England,209,Myathropa.florea,0,0
190325,2,28/07/2015,England,209,Myolepta.dubia,0,0
190325,2,28/07/2015,England,209,Pipiza.austriala..bimaculatum,0,0
190325,2,28/07/2015,England,209,Pipiza.noctiluca,0,0
190325,2,28/07/2015,England,209,Platycheirus.albimanus,0,0
190325,2,28/07/2015,England,209,Platycheirus.angustatus,0,0
190325,2,28/07/2015,England,209,Platycheirus.clypeatus,0,0
190325,2,28/07/2015,England,209,Platycheirus.europaeus,0,0
190325,2,28/07/2015,England,209,Platycheirus.granditarsus,0,0
190325,2,28/07/2015,England,209,Platycheirus.manicatus,0,0
190325,2,28/07/2015,England,209,Platycheirus.occultus,0,0
190325,2,28/07/2015,England,209,Platycheirus.nielseni,0,0
190325,2,28/07/2015,England,209,Platycheirus.peltatus,0,0
190325,2,28/07/2015,England,209,Platycheirus.scambus,0,0
190325,2,28/07/2015,England,209,Platycheirus.aurolateralis.scutatus.splendidus,0,0
190325,2,28/07/2015,England,209,Platycheirus.scutatus,0,0
190325,2,28/07/2015,England,209,Platycheirus.splendidus,0,0
190325,2,28/07/2015,England,209,Platycheirus.sticticus,0,0
190325,2,28/07/2015,England,209,Rhingia.campestris,0,0
190325,2,28/07/2015,England,209,Rhingia.rostrata,0,0
190325,2,28/07/2015,England,209,Riponnensia.splendens,0,0
190325,2,28/07/2015,England,209,Scaeva.selenitica.dignota,0,0
190325,2,28/07/2015,England,209,Sericomyia.silentis,0,0
190325,2,28/07/2015,England,209,Sphaerophoria.scripta,0,0
190325,2,28/07/2015,England,209,Sphaerophoria.sp.,0,0
190325,2,28/07/2015,England,209,Syrphus.ribesii,0,0
190325,2,28/07/2015,England,209,Syrphus.sp.,0,0
190325,2,28/07/2015,England,209,Syrphus.torvus,0,0
190325,2,28/07/2015,England,209,Syrphus.vitripennis,0,0
190325,2,28/07/2015,England,209,Syrphus.vitripennis.rectus,0,0
190325,2,28/07/2015,England,209,Volucella.bombylans,0,0
190325,2,28/07/2015,England,209,Xanthogramma.pedissequum,0,0
190325,2,28/07/2015,England,209,Xylota.segnis,0,0
190325,2,28/07/2015,England,209,Xylota.sylvarum,0,0
190325,3,01/09/2015,England,244,Baccha.elongata,0,0
190325,3,01/09/2015,England,244,Chalcosyrphus.nemorum,0,0
190325,3,01/09/2015,England,244,Cheilosia.albitarsis,0,0
190325,3,01/09/2015,England,244,Cheilosia.albitarsis.ranunculi,0,0
190325,3,01/09/2015,England,244,Cheilosia.pagana,0,0
190325,3,01/09/2015,England,244,Chrysotoxum.arcuatum,0,0
190325,3,01/09/2015,England,244,Chrysotoxum.bicinctum,0,0
190325,3,01/09/2015,England,244,Chrysotoxum.elegans,0,0
190325,3,01/09/2015,England,244,Chrysotoxum.verralli,0,0
190325,3,01/09/2015,England,244,Criorhina.berberina,0,0
190325,3,01/09/2015,England,244,Criorhina.flocosa,0,0
190325,3,01/09/2015,England,244,Dasysyrphus.albostriatus,0,0
190325,3,01/09/2015,England,244,Dasysyrphus.venustus,0,0
190325,3,01/09/2015,England,244,Epistrophe.eligans,0,0
190325,3,01/09/2015,England,244,Epistrophe.grossulaire,0,0
190325,3,01/09/2015,England,244,Epistrophe.nitidicollis,0,0
190325,3,01/09/2015,England,244,Episyrphus.balteatus,0,0
190325,3,01/09/2015,England,244,Eristalis.abusivus,0,0
190325,3,01/09/2015,England,244,Eristalis.pertinax,0,0
190325,3,01/09/2015,England,244,Eupeodes.bucculatus.agg.,0,0
190325,3,01/09/2015,England,244,Eupeodes.corollae,0,0
190325,3,01/09/2015,England,244,Eupeodes.latifasciatus,0,0
190325,3,01/09/2015,England,244,Eupeodes.luniger,0,0
190325,3,01/09/2015,England,244,Ferdinandea.cuprea,0,0
